Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Sector,Industry
2022-09-29,112.95999908447266,113.4000015258789,111.5999984741211,112.3000030517578,107.90949249267578,2315800.0,MMM,3M,Industrials,Industrial Conglomerates
2022-09-30,112.0,113.1500015258789,110.38999938964844,110.5,106.17986297607422,3112800.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-03,111.69000244140624,114.0199966430664,110.91000366210938,113.22000122070312,108.79353332519533,2916000.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-04,114.73999786376952,115.9800033569336,114.69000244140624,115.62000274658205,111.09969329833984,2802700.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-05,114.33999633789062,116.0999984741211,113.41999816894533,115.16999816894533,110.66728973388672,2560100.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-06,114.3499984741211,114.94000244140624,110.20999908447266,111.12000274658205,106.77562713623048,4328100.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-07,110.37000274658205,110.76000213623048,107.08999633789062,107.5199966430664,103.31636810302734,4296500.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-10,108.52999877929688,109.12000274658205,107.19000244140624,108.45999908447266,104.21961975097656,2582400.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-11,108.5,110.4499969482422,107.9499969482422,108.83999633789062,104.58477020263672,2895400.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-12,108.56999969482422,109.6999969482422,108.25,108.9499969482422,104.69046020507812,2751000.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-13,107.5,114.83000183105467,107.06999969482422,114.26000213623048,109.79286193847656,4772700.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-14,114.26000213623048,115.16000366210938,112.8499984741211,113.62999725341795,109.18749237060548,3459300.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-17,115.30999755859376,115.72000122070312,113.29000091552734,113.86000061035156,109.40850830078124,3003500.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-18,115.73999786376952,116.4000015258789,114.4499969482422,115.9499969482422,111.4167938232422,2564000.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-19,115.0999984741211,115.68000030517578,113.23999786376952,114.1999969482422,109.7352066040039,2578600.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-20,113.9800033569336,115.6500015258789,112.88999938964844,113.11000061035156,108.68782806396484,3142900.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-21,113.1500015258789,116.94000244140624,113.0500030517578,116.80999755859376,112.24317169189452,3342500.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-24,117.52999877929688,119.13999938964844,117.19000244140624,118.37999725341795,113.75178527832033,3394100.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-25,113.51000213623048,118.5999984741211,113.1500015258789,118.5,113.86709594726562,5014700.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-26,119.58999633789062,123.29000091552734,119.58999633789062,122.6999969482422,117.90289306640624,4628000.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-27,123.48999786376952,124.4499969482422,122.02999877929688,122.8000030517578,117.99898529052734,3716500.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-28,122.9800033569336,126.66999816894533,122.51000213623048,126.5999984741211,121.6504135131836,3812600.0,MMM,3M,Industrials,Industrial Conglomerates
2022-10-31,126.0999984741211,126.4499969482422,125.36000061035156,125.79000091552734,120.87208557128906,4326200.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-01,126.7699966430664,127.0999984741211,124.56999969482422,125.3000030517578,120.4012451171875,2131800.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-02,125.04000091552734,126.80999755859376,122.6500015258789,122.86000061035156,118.056640625,2561700.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-03,121.9800033569336,124.27999877929688,121.12000274658205,122.8499984741211,118.04703521728516,2006900.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-04,124.45999908447266,125.37000274658205,123.16000366210938,124.83999633789062,119.95922088623048,2320600.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-07,124.62999725341795,125.1500015258789,123.3000030517578,124.68000030517578,119.80548095703124,1914300.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-08,125.36000061035156,126.63999938964844,124.04000091552734,125.3499984741211,120.44928741455078,1824800.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-09,125.29000091552734,125.68000030517578,123.72000122070312,123.83000183105467,118.98871612548828,1782400.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-10,127.66000366210938,129.25999450683594,126.87000274658205,129.14999389648438,124.10071563720705,3159700.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-11,129.58999633789062,133.49000549316406,129.14999389648438,132.97999572753906,127.78097534179688,3429300.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-14,132.5500030517578,133.91000366210938,130.94000244140625,131.02999877929688,125.90721893310548,2615300.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-15,132.52000427246094,133.47999572753906,129.77000427246094,131.22000122070312,126.08979034423828,2515100.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-16,131.4499969482422,131.4499969482422,128.41000366210938,128.74000549316406,123.70675659179688,3208300.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-17,126.1500015258789,127.22000122070312,124.66999816894533,127.1500015258789,123.60954284667967,2249000.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-18,128.0,128.33999633789062,125.9000015258789,126.76000213623048,123.23040008544922,3176100.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-21,126.63999938964844,127.87999725341795,126.2300033569336,127.62999725341795,124.076171875,2153500.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-22,128.14999389648438,128.6699981689453,127.31999969482422,128.60000610351562,125.0191650390625,1757100.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-23,128.58999633789062,129.1199951171875,127.23999786376952,128.0,124.43587493896484,2349700.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-25,128.8800048828125,129.82000732421875,128.52000427246094,129.0399932861328,125.44690704345705,882400.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-28,128.11000061035156,128.5800018310547,124.12000274658205,124.63999938964844,121.16943359375,2773500.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-29,124.08000183105467,126.33999633789062,124.01000213623048,126.12999725341795,122.6179428100586,1863100.0,MMM,3M,Industrials,Industrial Conglomerates
2022-11-30,125.9000015258789,126.25,121.36000061035156,125.97000122070312,122.46240234375,5830600.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-01,127.3000030517578,128.8699951171875,125.30999755859376,125.98999786376952,122.48184204101562,2638800.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-02,124.76000213623048,127.25,124.23999786376952,126.98999786376952,123.45399475097656,1821900.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-05,125.06999969482422,125.45999908447266,124.2699966430664,124.62999725341795,121.15970611572266,2143100.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-06,125.1500015258789,125.7300033569336,123.30999755859376,124.58000183105467,121.1111068725586,1919500.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-07,124.33000183105467,127.30999755859376,124.0999984741211,126.3499984741211,122.8318099975586,2701500.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-08,127.0,129.44000244140625,125.4499969482422,126.0,122.49156188964844,3785300.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-09,126.77999877929688,127.52999877929688,125.66999816894533,125.76000213623048,122.25824737548828,2334900.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-12,126.08000183105467,126.88999938964844,124.1999969482422,126.8499984741211,123.3178939819336,3877800.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-13,129.4499969482422,130.02000427246094,126.47000122070312,127.29000091552734,123.74564361572266,3256900.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-14,126.5,128.47000122070312,124.83999633789062,126.08999633789062,122.57904815673828,3095700.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-15,124.79000091552734,125.08000183105467,121.75,122.37999725341795,118.97235870361328,3336500.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-16,121.30999755859376,121.8000030517578,120.01000213623048,121.69000244140624,118.30157470703124,7599800.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-19,121.33000183105467,123.7699966430664,121.16000366210938,122.12999725341795,118.72931671142578,2440100.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-20,121.98999786376952,122.33000183105467,120.6999969482422,120.80999755859376,117.44607543945312,2903000.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-21,121.83000183105467,123.83999633789062,121.51000213623048,123.45999908447266,120.02228546142578,2578100.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-22,122.22000122070312,122.5,119.1999969482422,121.58999633789062,118.20435333251952,2188400.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-23,120.79000091552734,121.0,117.8000030517578,120.13999938964844,116.79473114013672,2609300.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-27,120.13999938964844,120.83000183105467,119.16000366210938,120.22000122070312,116.87250518798828,1811200.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-28,120.3499984741211,121.0,118.25,118.29000091552734,114.99624633789062,1961000.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-29,118.87000274658205,120.86000061035156,118.5,120.56999969482422,117.21276092529295,2060800.0,MMM,3M,Industrials,Industrial Conglomerates
2022-12-30,119.6500015258789,120.02999877929688,118.51000213623048,119.91999816894533,116.5808563232422,2096000.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-03,121.5199966430664,122.63999938964844,120.37000274658205,122.47000122070312,119.0598602294922,2612800.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-04,123.3499984741211,125.29000091552734,122.70999908447266,125.1500015258789,121.66522979736328,2769700.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-05,124.20999908447266,124.56999969482422,122.45999908447266,122.95999908447266,119.53620910644533,2606600.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-06,124.66000366210938,127.12999725341795,123.75,126.72000122070312,123.19151306152344,2417000.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-09,127.0,129.4600067138672,126.11000061035156,126.79000091552734,123.25955963134766,2871300.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-10,127.06999969482422,128.19000244140625,126.6999969482422,128.1300048828125,124.562255859375,1648100.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-11,128.92999267578125,129.19000244140625,127.62000274658205,129.1199951171875,125.5246810913086,2013500.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-12,129.60000610351562,129.82000732421875,127.79000091552734,129.35000610351562,125.748291015625,1839500.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-13,128.4199981689453,129.61000061035156,128.1999969482422,129.50999450683594,125.90382385253906,1693400.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-17,129.75999450683594,129.89999389648438,126.38999938964844,126.5999984741211,123.0748519897461,3510900.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-18,126.8499984741211,127.19000244140624,122.26000213623048,122.75,119.3320541381836,4258500.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-19,122.0,122.29000091552734,118.31999969482422,118.43000030517578,115.1323471069336,4979700.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-20,118.5500030517578,120.70999908447266,116.76000213623048,120.6500015258789,117.29053497314452,4373500.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-23,120.61000061035156,123.9000015258789,120.41000366210938,122.62000274658205,119.20568084716795,3412200.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-24,116.04000091552734,120.0,114.5,115.0,111.7978515625,10276500.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-25,114.5,116.23999786376952,112.75,112.93000030517578,109.78549194335938,5993200.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-26,113.51000213623048,114.0999984741211,111.76000213623048,113.5500030517578,110.3882293701172,4625600.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-27,113.7300033569336,115.77999877929688,113.45999908447266,115.25,112.0408935546875,4114500.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-30,114.47000122070312,116.0,112.55999755859376,112.58000183105467,109.44524383544922,5902900.0,MMM,3M,Industrials,Industrial Conglomerates
2023-01-31,113.1500015258789,115.08000183105467,112.37999725341795,115.08000183105467,111.87562561035156,5071200.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-01,114.5500030517578,116.73999786376952,113.6500015258789,115.86000061035156,112.6339111328125,3100800.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-02,116.08999633789062,120.8499984741211,115.51000213623048,120.29000091552734,116.9405517578125,4917200.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-03,118.93000030517578,119.2300033569336,116.79000091552734,117.48999786376952,114.21851348876952,2682400.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-06,116.79000091552734,117.26000213623048,115.87999725341795,116.5,113.25608825683594,2487300.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-07,115.81999969482422,117.20999908447266,114.7699966430664,116.9000015258789,113.64495086669922,2182700.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-08,116.16999816894533,116.69000244140624,115.01000213623048,115.25,112.0408935546875,2511700.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-09,116.43000030517578,116.79000091552734,112.45999908447266,112.93000030517578,109.78549194335938,3601900.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-10,113.2300033569336,114.22000122070312,112.6999969482422,113.87999725341795,110.70903778076172,2274500.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-13,114.37000274658205,115.62000274658205,113.8000030517578,115.27999877929688,112.07005310058594,2247600.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-14,114.79000091552734,115.08000183105467,112.9499969482422,114.20999908447266,111.02984619140624,2462300.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-15,113.6500015258789,114.81999969482422,113.1999969482422,114.79000091552734,111.5937042236328,2527300.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-16,112.5,113.33999633789062,110.76000213623048,112.0,110.3230209350586,2695100.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-17,111.95999908447266,113.04000091552734,110.68000030517578,112.98999786376952,111.2981948852539,2827700.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-21,112.0,112.4000015258789,109.18000030517578,109.25,107.61419677734376,3889100.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-22,109.52999877929688,110.37999725341795,108.51000213623048,108.94000244140624,107.308837890625,2655000.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-23,109.6999969482422,110.29000091552734,108.01000213623048,108.91000366210938,107.27928924560548,2943800.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-24,108.11000061035156,108.54000091552734,106.76000213623048,107.8000030517578,106.18590545654295,2862900.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-27,108.86000061035156,110.69000244140624,108.1999969482422,108.2699966430664,106.64886474609376,3556000.0,MMM,3M,Industrials,Industrial Conglomerates
2023-02-28,108.12000274658205,108.91999816894533,107.25,107.73999786376952,106.12680053710938,3380500.0,MMM,3M,Industrials,Industrial Conglomerates
2023-03-01,111.04000091552734,112.33000183105467,109.73999786376952,110.20999908447266,108.55982208251952,4914700.0,MMM,3M,Industrials,Industrial Conglomerates
