년,월,corp_name,종가,거래량,날짜
2023,1,성신양회,9496.5,519074.9,2023-01-01
2023,1,성신양회우,13101.0,38454.65,2023-01-01
2023,1,성안,1070.05,834207.4,2023-01-01
2023,1,성창기업지주,2169.0,3262145.1,2023-01-01
2023,1,세기상사,7740.0,6575.45,2023-01-01
2023,1,세방,39285.0,301041.35,2023-01-01
2023,1,세방우,8482.5,17774.15,2023-01-01
2023,1,세방전지,45030.0,44747.65,2023-01-01
2023,1,세아베스틸지주,16374.0,72220.5,2023-01-01
2023,1,세아제강,133325.0,10135.7,2023-01-01
2023,1,세아제강지주,153180.0,14424.1,2023-01-01
2023,1,세아특수강,17089.5,34652.85,2023-01-01
2023,1,세아홀딩스,103005.0,142.05,2023-01-01
2023,1,세우글로벌,1693.3,324999.35,2023-01-01
2023,1,세원이앤씨,551.65,3080371.9,2023-01-01
2023,1,세원정공,6949.5,83912.55,2023-01-01
2023,1,세이브존I&C,2578.0,28212.9,2023-01-01
2023,1,세종공업,5745.5,74664.95,2023-01-01
2023,1,세진중공업,5735.0,260316.3,2023-01-01
2023,1,세하,1177.05,89776.6,2023-01-01
2023,1,셀트리온,164220.0,270519.0,2023-01-01
2023,1,솔루스첨단소재,34325.0,147592.3,2023-01-01
2023,1,솔루스첨단소재1우,8495.0,15405.3,2023-01-01
2023,1,솔루스첨단소재2우B,10355.0,3227.1,2023-01-01
2023,1,솔루엠,20382.5,250425.2,2023-01-01
2023,1,송원산업,18820.5,224663.25,2023-01-01
2023,1,수산인더스트리,23762.5,223143.6,2023-01-01
2023,1,수산중공업,2889.25,1627868.45,2023-01-01
2023,1,스카이라이프,8262.5,48729.5,2023-01-01
2023,1,스틱인베스트먼트,5626.5,177247.35,2023-01-01
2023,1,시디즈,40825.0,6056.05,2023-01-01
2023,1,신대양제지,8587.0,2299.05,2023-01-01
2023,1,신도리코,33187.5,6606.0,2023-01-01
2023,1,신라교역,11069.5,7420.95,2023-01-01
2023,1,신성이엔지,1687.25,1371751.15,2023-01-01
2023,1,신성통상,2403.5,204163.7,2023-01-01
2023,1,신세계,231650.0,68012.7,2023-01-01
2023,1,신세계 I&C,13906.0,47575.35,2023-01-01
2023,1,신세계건설,17981.5,43261.1,2023-01-01
2023,1,신세계인터내셔날,24740.0,122853.4,2023-01-01
2023,1,신세계푸드,48322.5,5631.2,2023-01-01
2023,1,신송홀딩스,6291.0,100841.05,2023-01-01
2023,1,신영와코루,10756.0,3971.0,2023-01-01
2023,1,신영증권,57650.0,1551.8,2023-01-01
2023,1,신영증권우,57855.0,245.1,2023-01-01
2023,1,신원,1542.0,422554.9,2023-01-01
2023,1,신일전자,1946.15,688137.45,2023-01-01
2023,1,신풍,1132.7,103785.1,2023-01-01
2023,1,신풍제약,20812.5,248135.9,2023-01-01
2023,1,신풍제약우,41847.5,5334.55,2023-01-01
2023,1,신한서부티엔디리츠,4049.75,52639.8,2023-01-01
2023,1,신한알파리츠,6952.7,78212.4,2023-01-01
2023,1,신한지주,41107.5,1915676.35,2023-01-01
2023,1,신흥,14769.5,2567.25,2023-01-01
2023,1,쌍방울,351.0,14668541.55,2023-01-01
2023,1,쌍용C&E,5585.0,509970.0,2023-01-01
2023,1,써니전자,2799.0,5532898.8,2023-01-01
2023,1,쎌마테라퓨틱스,6410.0,0.0,2023-01-01
2023,1,쏘카,19274.0,103000.9,2023-01-01
2023,1,씨아이테크,915.45,414703.2,2023-01-01
2023,1,씨에스윈드,67600.0,347482.45,2023-01-01
2023,1,씨티알모빌리티,14501.5,361379.55,2023-01-01
2023,1,아남전자,1881.2,2869958.2,2023-01-01
2023,1,아모레G,37377.5,385570.45,2023-01-01
2023,1,아모레G3우(전환),29157.5,3057.85,2023-01-01
2023,1,아모레G우,14243.5,10532.75,2023-01-01
2023,1,아모레퍼시픽,141780.0,253068.65,2023-01-01
2023,1,아모레퍼시픽우,47890.0,12121.95,2023-01-01
2023,1,아세아,133095.0,1188.5,2023-01-01
2023,1,아세아시멘트,9362.0,52788.0,2023-01-01
2023,1,아세아제지,39182.5,24684.05,2023-01-01
2023,1,아센디오,803.0,799321.8,2023-01-01
2023,1,아시아나IDT,16656.0,108708.1,2023-01-01
2023,1,아시아나항공,14512.5,383054.35,2023-01-01
2023,1,아이마켓코리아,10193.5,30243.8,2023-01-01
2023,1,아이에스동서,33337.5,380548.75,2023-01-01
2023,1,아주스틸,9485.5,21787.8,2023-01-01
2023,1,알루코,2719.75,508072.3,2023-01-01
2023,1,애경산업,19569.0,126260.8,2023-01-01
2023,1,애경케미칼,8577.0,126429.35,2023-01-01
2023,1,에넥스,834.1,184751.05,2023-01-01
2023,1,에스디바이오센서,29662.5,219291.05,2023-01-01
2023,1,에스엘,24985.0,208915.25,2023-01-01
2023,1,에스엠벡셀,2021.25,144559.3,2023-01-01
2023,1,에스원,58510.0,61044.45,2023-01-01
2023,1,에쓰씨엔지니어링,1693.8,182340.55,2023-01-01
2023,1,에어부산,3520.0,2534679.5,2023-01-01
2023,1,에이리츠,4057.5,2742.8,2023-01-01
2023,1,에이블씨엔씨,5966.0,115869.4,2023-01-01
2023,1,에이엔피,1594.25,120255.05,2023-01-01
2023,1,에이프로젠,1740.4,1683050.35,2023-01-01
2023,1,에이프로젠바이오로직스,421.85,5125528.0,2023-01-01
2023,1,에이플러스에셋,4775.0,33281.05,2023-01-01
2023,1,엔씨소프트,456125.0,81103.2,2023-01-01
2023,1,엔에이치스팩19호,9815.0,104065.55,2023-01-01
2023,1,엔케이,896.4,112329.9,2023-01-01
2023,1,엘브이엠씨홀딩스,1874.4,184348.4,2023-01-01
2023,1,엠씨넥스,29030.0,46762.25,2023-01-01
2023,1,영보화학,3525.75,22529.2,2023-01-01
2023,1,영원무역,43702.5,72705.75,2023-01-01
2023,1,영원무역홀딩스,59590.0,11334.7,2023-01-01
2023,1,영진약품,3370.25,1431279.5,2023-01-01
2023,1,영풍,622000.0,2934.95,2023-01-01
2023,1,영풍제지,6072.15,245882.2,2023-01-01
2023,1,영화금속,797.95,92810.55,2023-01-01
2023,1,영흥,734.2,56906.0,2023-01-01
2023,1,예스코홀딩스,31010.0,1948.3,2023-01-01
2023,1,오뚜기,459275.0,3095.35,2023-01-01
2023,1,오리엔트바이오,654.9,251332.15,2023-01-01
2023,1,오리온,121730.0,129933.4,2023-01-01
2023,1,오리온홀딩스,15207.5,58635.7,2023-01-01
2023,1,와이투솔루션,619.9,397269.3,2023-01-01
2023,1,용평리조트,3530.75,97626.95,2023-01-01
2023,1,우리금융지주,12606.0,3265753.9,2023-01-01
2023,1,우리종금,781.45,1068521.55,2023-01-01
2023,1,우성,23142.5,3814.35,2023-01-01
2023,1,우신시스템,3410.5,90963.4,2023-01-01
2023,1,우진,8754.0,376892.25,2023-01-01
2023,1,우진아이엔에스,7171.0,594734.05,2023-01-01
2023,1,우진플라임,3773.25,161018.15,2023-01-01
2023,1,웅진,1247.85,1612013.6,2023-01-01
2023,1,웅진씽크빅,2443.75,302328.8,2023-01-01
2023,1,원림,21357.5,11507.05,2023-01-01
2023,1,웰바이오텍,1058.25,227196.9,2023-01-01
2023,1,윌비스,703.45,128087.35,2023-01-01
2023,1,유나이티드제약,23115.0,37031.55,2023-01-01
2023,1,유니드,83980.0,22961.5,2023-01-01
2023,1,유니드비티플러스,7741.0,334235.65,2023-01-01
2023,1,유니온,4809.0,49020.2,2023-01-01
2023,1,유니온머티리얼,2535.5,628138.6,2023-01-01
2023,1,유니켐,1165.75,435006.75,2023-01-01
2023,1,유니퀘스트,8995.0,75592.95,2023-01-01
2023,1,유성기업,2794.75,21713.8,2023-01-01
2023,1,유수홀딩스,6505.5,32123.35,2023-01-01
2023,1,유안타증권,2606.5,276018.35,2023-01-01
2023,1,유안타증권우,2467.5,33578.45,2023-01-01
2023,1,유엔젤,3413.75,1456624.65,2023-01-01
2023,1,유유제약,6158.0,45559.8,2023-01-01
2023,1,유유제약1우,7589.0,3109.85,2023-01-01
2023,1,유유제약2우B,15818.5,260.7,2023-01-01
2023,1,유진투자증권,2631.0,134237.45,2023-01-01
2023,1,유한양행,54240.0,190822.35,2023-01-01
2023,1,유한양행우,53410.0,550.85,2023-01-01
2023,1,유화증권,2239.0,23352.75,2023-01-01
2023,1,유화증권우,2442.75,335.65,2023-01-01
2023,1,율촌화학,38570.0,140358.95,2023-01-01
2023,1,이건산업,7664.0,120110.1,2023-01-01
2023,1,이구산업,3128.5,706535.25,2023-01-01
2023,1,이노션,42040.0,16790.4,2023-01-01
2023,1,이리츠코크렙,5354.5,40326.5,2023-01-01
2023,1,이마트,102555.0,126452.8,2023-01-01
2023,1,이수페타시스,6289.0,1777654.95,2023-01-01
2023,1,이수화학,9445.25,594776.05,2023-01-01
2023,1,이스타코,880.15,104232.1,2023-01-01
2023,1,이아이디,892.3,2453422.9,2023-01-01
2023,1,이엔플러스,4946.25,2855003.75,2023-01-01
2023,1,이연제약,20044.5,81324.35,2023-01-01
2023,1,이월드,1618.5,245675.25,2023-01-01
2023,1,이지스레지던스리츠,4075.0,16062.4,2023-01-01
2023,1,이지스밸류리츠,4879.25,40256.05,2023-01-01
2023,1,이화산업,15954.0,398.3,2023-01-01
2023,1,인디에프,1514.6,5369412.3,2023-01-01
2023,1,인바이오젠,833.4,1612051.15,2023-01-01
2023,1,인스코비,1421.8,1010927.8,2023-01-01
2023,1,인지컨트롤스,7237.0,109448.8,2023-01-01
2023,1,인천도시가스,27752.5,5285.4,2023-01-01
2023,1,인터지스,2869.75,75816.85,2023-01-01
2023,1,인팩,6958.0,15165.2,2023-01-01
2023,1,일동제약,27475.0,735024.05,2023-01-01
2023,1,일동홀딩스,18319.0,202976.35,2023-01-01
2023,1,일성건설,2494.75,1913566.55,2023-01-01
2023,1,일성신약,17212.1,2469.85,2023-01-01
2023,1,일신방직,10300.5,3208.35,2023-01-01
2023,1,일신석재,1165.95,2565299.9,2023-01-01
2023,1,일양약품,18842.5,59240.25,2023-01-01
2023,1,일양약품우,20792.5,434.65,2023-01-01
2023,1,일정실업,15633.5,12080.85,2023-01-01
2023,1,일진다이아,17330.0,19953.0,2023-01-01
2023,1,일진디스플,1241.3,93195.35,2023-01-01
2023,1,일진전기,5174.0,199225.55,2023-01-01
2023,1,일진하이솔루스,31105.0,46321.6,2023-01-01
2023,1,일진홀딩스,4074.75,184452.35,2023-01-01
2023,1,잇츠한불,18522.5,133150.25,2023-01-01
2023,1,자이에스앤디,6165.0,257417.0,2023-01-01
2023,1,자화전자,24285.0,228813.65,2023-01-01
2023,1,전방,43592.5,2737.75,2023-01-01
2023,1,제이알글로벌리츠,4467.75,322301.25,2023-01-01
2023,1,제이에스코퍼레이션,13826.5,79149.55,2023-01-01
2023,1,제이준코스메틱,7701.0,522730.75,2023-01-01
2023,1,제일기획,22085.0,315213.65,2023-01-01
2023,1,제일약품,21005.0,120830.3,2023-01-01
2023,1,제일연마,8359.0,7178.9,2023-01-01
2023,1,제일파마홀딩스,15001.5,431633.65,2023-01-01
2023,1,제주은행,12917.0,4543667.15,2023-01-01
2023,1,제주항공,15347.0,680926.65,2023-01-01
2023,1,조광페인트,7663.5,48547.85,2023-01-01
2023,1,조광피혁,49075.0,552.5,2023-01-01
2023,1,조비,16435.5,35518.5,2023-01-01
2023,1,조선내화,7804.5,1149.8,2023-01-01
2023,1,조선선재,100985.0,6129.3,2023-01-01
2023,1,조일알미늄,2200.5,2144762.35,2023-01-01
2023,1,조흥,203350.0,91.4,2023-01-01
2023,1,종근당,82270.0,16245.3,2023-01-01
2023,1,종근당바이오,24425.0,8352.25,2023-01-01
2023,1,종근당홀딩스,53700.0,2653.05,2023-01-01
2023,1,주연테크,841.65,1024652.0,2023-01-01
2023,1,지누스,37797.5,68804.05,2023-01-01
2023,1,지엠비코리아,4754.25,15805.6,2023-01-01
2023,1,지역난방공사,29270.0,4858.85,2023-01-01
2023,1,지투알,5901.5,7067.3,2023-01-01
2023,1,진도,2701.0,49573.3,2023-01-01
2023,1,진양산업,6442.5,47643.55,2023-01-01
2023,1,진양폴리,4613.25,16190.4,2023-01-01
2023,1,진양홀딩스,3052.0,34364.15,2023-01-01
2023,1,진양화학,3607.0,23744.95,2023-01-01
2023,1,진에어,17093.5,299134.8,2023-01-01
2023,1,진원생명과학,7832.5,747775.8,2023-01-01
2023,1,진흥기업,1339.75,573118.65,2023-01-01
2023,1,진흥기업2우B,13327.5,587.65,2023-01-01
2023,1,진흥기업우B,4978.0,3429.95,2023-01-01
2023,1,참엔지니어링,722.1,105972.45,2023-01-01
2023,1,천일고속,59240.0,89.25,2023-01-01
2023,1,청호ICT,2490.0,0.0,2023-01-01
2023,1,체시스,965.6,162281.35,2023-01-01
2023,1,카카오,60480.0,2155676.1,2023-01-01
2023,1,카카오뱅크,27477.5,2210532.15,2023-01-01
2023,1,카카오페이,64445.0,1016174.25,2023-01-01
2023,1,카프로,2025.0,62158.55,2023-01-01
2023,1,컨버즈,4100.0,0.0,2023-01-01
2023,1,케이비아이동국실업,598.45,61604.7,2023-01-01
2023,1,케이씨,17872.0,15915.85,2023-01-01
2023,1,케이씨텍,16474.5,36290.25,2023-01-01
2023,1,케이카,12450.5,554318.25,2023-01-01
2023,1,케이탑리츠,889.9,44778.6,2023-01-01
2023,1,코람코더원리츠,4612.5,44986.25,2023-01-01
2023,1,코람코에너지리츠,5374.5,55457.9,2023-01-01
2023,1,코리아써우,7168.0,1894.95,2023-01-01
2023,1,코리아써키트,13469.5,207411.8,2023-01-01
2023,1,코리아써키트2우B,8165.5,1086.75,2023-01-01
2023,1,코리안리,7322.5,329885.1,2023-01-01
2023,1,코스맥스,75340.0,113918.05,2023-01-01
2023,1,코스맥스비티아이,9004.0,9912.2,2023-01-01
2023,1,코스모신소재,56120.0,252821.15,2023-01-01
2023,1,코스모화학,22055.0,461034.0,2023-01-01
2023,1,코아스,740.25,1654786.55,2023-01-01
2023,1,코오롱,21942.5,23855.6,2023-01-01
2023,1,코오롱글로벌,17881.5,78801.85,2023-01-01
2023,1,코오롱글로벌우,27872.5,10216.75,2023-01-01
2023,1,코오롱모빌리티그룹,4875.0,12492132.0,2023-01-01
2023,1,코오롱모빌리티그룹우,9460.0,98108.0,2023-01-01
2023,1,코오롱우,17007.0,5383.85,2023-01-01
2023,1,코오롱인더,43617.5,88093.85,2023-01-01
2023,1,코오롱인더우,23857.5,3398.75,2023-01-01
2023,1,코오롱플라스틱,9175.5,88947.8,2023-01-01
2023,1,코웨이,55375.0,146302.4,2023-01-01
2023,1,콘텐트리중앙,29027.5,198900.15,2023-01-01
2023,1,콤텍시스템,684.95,5237053.35,2023-01-01
2023,1,쿠쿠홀딩스,16139.0,12070.65,2023-01-01
2023,1,쿠쿠홈시스,29220.0,22060.45,2023-01-01
2023,1,큐로,366.4,520166.75,2023-01-01
2023,1,크라운제과,8615.5,22803.25,2023-01-01
2023,1,크라운제과우,11208.0,4721.85,2023-01-01
2023,1,크라운해태홀딩스,7070.0,154025.55,2023-01-01
2023,1,크라운해태홀딩스우,11076.0,1222.1,2023-01-01
2023,1,크래프톤,172380.0,164761.05,2023-01-01
2023,1,키다리스튜디오,9899.5,1263518.55,2023-01-01
2023,1,키움증권,95195.0,77094.85,2023-01-01
2023,1,태경비케이,5560.5,1335606.1,2023-01-01
2023,1,태경산업,6491.5,129781.15,2023-01-01
2023,1,태경케미컬,11234.0,193818.2,2023-01-01
2023,1,태광산업,729450.0,550.5,2023-01-01
2023,1,태림포장,3020.25,192179.3,2023-01-01
2023,1,태양금속,1577.5,602133.65,2023-01-01
2023,1,태양금속우,2776.0,680191.3,2023-01-01
2023,1,태영건설,4181.25,749323.25,2023-01-01
2023,1,태영건설우,7336.5,3415.5,2023-01-01
2023,1,태원물산,4141.25,6557.9,2023-01-01
2023,1,태평양물산,1773.15,620039.35,2023-01-01
2023,1,테이팩스,52422.5,42768.25,2023-01-01
2023,1,텔코웨어,8766.0,4479.1,2023-01-01
2023,1,토니모리,4542.25,215750.15,2023-01-01
2023,1,티에이치엔,3784.0,91173.15,2023-01-01
2023,1,티와이홀딩스,10886.5,69637.85,2023-01-01
2023,1,티와이홀딩스우,11800.0,2152.7,2023-01-01
2023,1,티웨이항공,2880.5,2543306.75,2023-01-01
2023,1,티웨이홀딩스,603.45,1157692.55,2023-01-01
2023,1,파미셀,10451.0,297604.8,2023-01-01
2023,1,팜스코,3889.5,62314.9,2023-01-01
2023,1,팜젠사이언스,6807.5,61906.7,2023-01-01
2023,1,팬오션,5719.5,3504909.3,2023-01-01
2023,1,퍼스텍,3397.25,4451707.25,2023-01-01
2023,1,퍼시스,29815.0,1174.4,2023-01-01
2023,1,페이퍼코리아,1270.0,232425.5,2023-01-01
2023,1,평화산업,1241.75,264773.5,2023-01-01
2023,1,평화홀딩스,3857.0,372830.15,2023-01-01
2023,1,포스코스틸리온,33775.0,40279.95,2023-01-01
2023,1,포스코인터내셔널,22425.0,633895.35,2023-01-01
2023,1,포스코퓨처엠,195115.0,989259.95,2023-01-01
2023,1,풀무원,11087.5,27405.95,2023-01-01
2023,1,풍산,33800.0,193594.7,2023-01-01
2023,1,풍산홀딩스,28035.0,12287.65,2023-01-01
2023,1,프레스티지바이오파마,7884.0,441650.0,2023-01-01
2023,1,플레이그램,847.15,669064.85,2023-01-01
2023,1,하나금융지주,49047.5,1604843.75,2023-01-01
2023,1,하나제약,16412.5,277587.15,2023-01-01
2023,1,하나투어,61620.0,139235.45,2023-01-01
2023,1,하이브,179220.0,244439.65,2023-01-01
2023,1,하이스틸,3592.0,218879.2,2023-01-01
2023,1,하이트론,2470.0,0.0,2023-01-01
2023,1,하이트진로,25270.0,196459.35,2023-01-01
2023,1,하이트진로2우B,16433.0,1064.4,2023-01-01
2023,1,하이트진로홀딩스,9843.5,16310.15,2023-01-01
2023,1,하이트진로홀딩스우,13589.0,142.9,2023-01-01
2023,1,한국ANKOR유전,218.3,14361678.95,2023-01-01
2023,1,한국가스공사,33100.0,401854.0,2023-01-01
2023,1,한국공항,42090.0,10539.3,2023-01-01
2023,1,한국금융지주,59590.0,201332.9,2023-01-01
2023,1,한국금융지주우,45740.0,8863.85,2023-01-01
2023,1,한국내화,2857.75,18932.75,2023-01-01
2023,1,한국단자,52260.0,10660.15,2023-01-01
2023,1,한국무브넥스,2696.0,58260.3,2023-01-01
2023,1,한국석유,10547.0,94563.2,2023-01-01
2023,1,한국수출포장,2918.0,11365.45,2023-01-01
2023,1,한국쉘석유,230500.0,1319.0,2023-01-01
2023,1,한국앤컴퍼니,13486.0,61418.85,2023-01-01
2023,1,한국자산신탁,3061.25,88949.75,2023-01-01
2023,1,한국전력,19912.0,1494834.85,2023-01-01
2023,1,한국전자홀딩스,1054.9,94401.7,2023-01-01
2023,1,한국종합기술,6880.0,160332.2,2023-01-01
2023,1,한국주강,3609.0,334972.45,2023-01-01
2023,1,한국주철관,6937.0,25384.45,2023-01-01
2023,1,한국철강,6389.0,37915.15,2023-01-01
2023,1,한국카본,10856.0,460573.75,2023-01-01
2023,1,한국콜마,42882.5,102142.35,2023-01-01
2023,1,한국콜마홀딩스,16229.5,23585.55,2023-01-01
2023,1,한국타이어앤테크놀로지,32307.5,215060.05,2023-01-01
2023,1,한국토지신탁,1351.35,911236.35,2023-01-01
2023,1,한국특강,2091.25,65801.95,2023-01-01
2023,1,한국패러랠,2028.9,97646.45,2023-01-01
2023,1,한국항공우주,46782.5,1239400.0,2023-01-01
2023,1,한국화장품,8376.5,236087.35,2023-01-01
2023,1,한국화장품제조,30602.5,398795.5,2023-01-01
2023,1,한농화성,10568.5,42789.4,2023-01-01
2023,1,한독,17028.0,34804.7,2023-01-01
2023,1,한미글로벌,31007.5,1357574.5,2023-01-01
2023,1,한미반도체,13068.5,435867.7,2023-01-01
2023,1,한미사이언스,30707.5,77799.05,2023-01-01
2023,1,한미약품,264400.0,31584.15,2023-01-01
2023,1,한샘,48750.0,50606.95,2023-01-01
2023,1,한섬,26767.5,43763.6,2023-01-01
2023,1,한성기업,5379.0,30782.9,2023-01-01
2023,1,한세실업,15768.0,158062.3,2023-01-01
2023,1,한세엠케이,2920.5,4913.65,2023-01-01
2023,1,한세예스24홀딩스,4810.25,202016.45,2023-01-01
2023,1,한솔PNS,1570.25,57181.2,2023-01-01
2023,1,한솔로지스틱스,2935.0,138453.1,2023-01-01
2023,1,한솔제지,12850.0,58696.05,2023-01-01
2023,1,한솔케미칼,195950.0,39110.25,2023-01-01
2023,1,한솔테크닉스,5454.25,39658.6,2023-01-01
2023,1,한솔홀딩스,3336.0,74037.1,2023-01-01
2023,1,한솔홈데코,1111.55,1675727.55,2023-01-01
2023,1,한신공영,8839.5,55076.45,2023-01-01
2023,1,한신기계,6791.0,1624600.65,2023-01-01
2023,1,한양증권,8724.5,9230.5,2023-01-01
2023,1,한양증권우,13309.5,1756.9,2023-01-01
2023,1,한온시스템,8817.0,604836.1,2023-01-01
2023,1,한올바이오파마,16915.5,156885.5,2023-01-01
2023,1,한익스프레스,5317.5,29748.75,2023-01-01
2023,1,한일시멘트,11214.0,71483.0,2023-01-01
2023,1,한일철강,2993.0,228782.95,2023-01-01
2023,1,한일현대시멘트,17965.5,8870.05,2023-01-01
2023,1,한일홀딩스,10793.0,2650.5,2023-01-01
2023,1,한전KPS,33605.0,110937.15,2023-01-01
2023,1,한전기술,60680.0,294068.0,2023-01-01
2023,1,한전산업,8656.5,115791.55,2023-01-01
2023,1,한진,21400.0,26567.4,2023-01-01
2023,1,한진중공업홀딩스,3738.25,27485.35,2023-01-01
2023,1,한진칼,38757.5,80916.0,2023-01-01
2023,1,한진칼우,31022.5,2508.85,2023-01-01
2023,1,한창,905.35,2458055.25,2023-01-01
2023,1,한창제지,1421.7,376834.25,2023-01-01
2023,1,한컴라이프케어,6066.0,598239.9,2023-01-01
2023,1,한화,27117.5,132334.35,2023-01-01
2023,1,한화3우B,14008.0,34461.3,2023-01-01
2023,1,한화생명,2815.75,2455468.95,2023-01-01
2023,1,한화손해보험,4523.0,394865.8,2023-01-01
2023,1,한화솔루션,56141.8,1694617.05,2023-01-01
2023,1,한화솔루션우,40709.1,91098.4,2023-01-01
2023,1,한화시스템,11724.5,1122736.35,2023-01-01
2023,1,한화에어로스페이스,74840.0,964742.35,2023-01-01
2023,1,한화오션,19562.5,320450.75,2023-01-01
2023,1,한화우,35537.5,795.55,2023-01-01
2023,1,한화투자증권,2824.25,2444882.65,2023-01-01
2023,1,한화투자증권우,5867.5,44955.85,2023-01-01
2023,1,해성디에스,39205.0,139330.25,2023-01-01
2023,1,해태제과식품,6634.0,23302.3,2023-01-01
2023,1,핸즈코퍼레이션,3217.5,10006.95,2023-01-01
2023,1,현대건설,37052.5,760058.3,2023-01-01
2023,1,현대건설우,55400.0,2954.65,2023-01-01
2023,1,현대글로비스,171625.0,93812.4,2023-01-01
2023,1,현대로템,27192.5,3083838.1,2023-01-01
2023,1,현대리바트,9215.0,60876.85,2023-01-01
2023,1,현대모비스,211275.0,221571.65,2023-01-01
2023,1,현대미포조선,77710.0,283506.3,2023-01-01
2023,1,현대백화점,61805.0,61950.4,2023-01-01
2023,1,현대비앤지스틸,10894.0,33996.45,2023-01-01
2023,1,현대비앤지스틸우,51220.0,3094.9,2023-01-01
2023,1,현대약품,4725.75,212487.05,2023-01-01
2023,1,현대엘리베이,29262.5,101528.25,2023-01-01
2023,1,현대오토에버,101195.0,45381.35,2023-01-01
2023,1,현대위아,52665.0,133891.35,2023-01-01
2023,1,현대제철,33500.0,455693.85,2023-01-01
2023,1,현대지에프홀딩스,4565.55,140924.15,2023-01-01
2023,1,현대차,164925.0,679547.3,2023-01-01
2023,1,현대차2우B,80450.0,78106.45,2023-01-01
2023,1,현대차3우B,77230.0,7149.9,2023-01-01
2023,1,현대차우,79620.0,55585.4,2023-01-01
2023,1,현대차증권,9233.0,47208.75,2023-01-01
2023,1,현대코퍼레이션,16185.5,25547.95,2023-01-01
2023,1,현대코퍼레이션홀딩스,10611.0,8580.65,2023-01-01
2023,1,현대퓨처넷,2615.25,143122.45,2023-01-01
2023,1,현대해상,30430.0,406479.05,2023-01-01
2023,1,현대홈쇼핑,54155.0,11646.9,2023-01-01
2023,1,형지엘리트,1422.25,173321.4,2023-01-01
2023,1,혜인,7030.0,3478845.9,2023-01-01
2023,1,호전실업,8081.5,31481.05,2023-01-01
2023,1,호텔신라,82610.0,438077.5,2023-01-01
2023,1,호텔신라우,63800.0,2557.25,2023-01-01
2023,1,화성산업,10833.5,31683.75,2023-01-01
2023,1,화승알앤에이,3806.75,177025.75,2023-01-01
